AGE,PAY_6,BILL_AMT1,PAY_AMT2,PAY_AMT1,ID,PAY_5,BILL_AMT5,PAY_0,PAY_2,MARRIAGE,PAY_AMT6,PAY_3,PAY_4,BILL_AMT6,EDUCATION,PAY_AMT5,BILL_AMT3,PAY_AMT4,BILL_AMT4,BILL_AMT2,LIMIT_BAL,PAY_AMT3,SEX,target
29,-1,0.0,0.0,0.0,26344,-2,0.0,-2,-2,2,16533.0,-2,-2,62043.0,1,62043.0,0.0,0.0,0.0,0.0,130000.0,0.0,2,0
29,-2,0.0,5293.0,287.0,26345,-2,0.0,-2,-1,1,0.0,0,0,0.0,1,0.0,5264.0,0.0,1521.0,287.0,180000.0,1523.0,2,0
28,0,294180.0,22550.0,0.0,26348,0,232300.0,2,2,2,6975.0,2,2,212749.0,2,7800.0,276585.0,8450.0,253679.0,276968.0,240000.0,0.0,2,0
31,-2,6887.0,2178.0,1926.0,26351,-2,4219.0,-2,-2,2,6323.0,-2,-2,2489.0,1,2489.0,2178.0,4219.0,2254.0,1926.0,240000.0,2406.0,2,0
31,0,12045.0,1200.0,1500.0,26352,-1,18003.0,0,0,1,2000.0,0,0,16128.0,2,1500.0,7391.0,21000.0,4238.0,9720.0,90000.0,1000.0,2,0
30,0,71521.0,2332.0,0.0,26354,0,28219.0,-1,2,2,1272.0,0,0,28810.0,3,1034.0,68607.0,1100.0,27870.0,68041.0,70000.0,1751.0,2,0
32,-2,5855.0,9171.0,13713.0,26360,-2,41434.0,-2,-2,2,5659.0,-2,-2,21732.0,1,21838.0,9127.0,41641.0,9656.0,13645.0,280000.0,9705.0,2,0
35,-1,5488.0,0.0,1000.0,26363,-1,1700.0,-1,0,1,1664.0,0,-1,0.0,2,0.0,0.0,1700.0,1700.0,2380.0,90000.0,1700.0,2,0
34,-1,3105.0,1122.0,1599.0,26364,-1,648.0,-1,-1,2,631.0,-1,-1,0.0,2,0.0,1122.0,648.0,1692.0,1599.0,170000.0,1692.0,2,0
38,0,217578.0,8750.0,9840.0,26367,0,128190.0,0,0,2,4750.0,0,0,130883.0,1,4710.0,227311.0,4540.0,184500.0,224020.0,230000.0,7470.0,2,0
43,-2,26449.0,1665.0,1303.0,26369,0,0.0,0,0,2,0.0,0,0,0.0,3,0.0,19085.0,0.0,17550.0,22072.0,40000.0,1000.0,2,0
39,2,2998.0,3500.0,1100.0,26375,2,7913.0,0,0,1,5000.0,0,2,7642.0,1,0.0,7298.0,1000.0,7032.0,3885.0,100000.0,0.0,2,1
40,0,111720.0,2357.0,3406.0,26377,0,62777.0,0,0,2,2500.0,0,0,62105.0,2,2247.0,133187.0,3617.0,65025.0,86877.0,110000.0,2239.0,2,1
37,0,101987.0,6045.0,6000.0,26378,0,89513.0,0,0,1,4000.0,0,0,92792.0,2,5000.0,94199.0,6000.0,90395.0,96544.0,420000.0,5000.0,2,0
34,2,93155.0,4500.0,4300.0,26379,2,99578.0,2,2,1,4000.0,2,2,101828.0,2,4000.0,97088.0,4000.0,98093.0,95008.0,180000.0,3500.0,2,1
35,0,131351.0,0.0,4723.0,26387,0,141298.0,1,2,2,5000.0,2,0,137347.0,1,16309.0,128901.0,12000.0,132982.0,132453.0,450000.0,6270.0,2,0
44,0,137394.0,5987.0,5774.0,26398,0,151853.0,0,0,2,5500.0,0,0,155031.0,2,5481.0,144636.0,6000.0,148173.0,140899.0,190000.0,5948.0,2,0
37,0,68760.0,3181.0,3095.0,26403,0,73846.0,0,0,1,3600.0,0,0,75556.0,1,2897.0,71567.0,2640.0,72410.0,70113.0,100000.0,2628.0,2,0
43,-1,0.0,981.0,2112.0,26406,2,150.0,1,-1,2,5377.0,-1,-1,2478.0,1,2478.0,723.0,0.0,150.0,2112.0,200000.0,150.0,2,0
35,0,111941.0,5900.0,5800.0,26414,0,120661.0,0,0,2,5000.0,0,0,123256.0,1,4700.0,116956.0,4800.0,119334.0,114389.0,140000.0,5800.0,2,0
30,-1,0.0,718.0,820.0,26416,-1,631.0,1,-1,1,0.0,-1,-1,843.0,1,843.0,718.0,631.0,424.0,820.0,210000.0,424.0,2,0
47,0,202503.0,6000.0,7082.0,26417,0,107808.0,0,0,1,6000.0,0,0,63049.0,1,3000.0,117125.0,5000.0,212656.0,173232.0,210000.0,6000.0,2,0
36,-1,11085.0,190.0,2507.0,26419,2,673.0,-2,-2,1,5000.0,-1,-1,38100.0,2,38100.0,190.0,0.0,3173.0,2500.0,150000.0,3180.0,2,0
40,-1,1552.0,0.0,776.0,26421,-1,70000.0,-1,-1,1,9776.0,-1,-1,10552.0,2,10552.0,0.0,70000.0,1752.0,776.0,180000.0,1752.0,2,1
37,-1,3014.0,380.0,760.0,26422,-1,380.0,0,-1,2,530.0,-1,-1,380.0,2,380.0,380.0,380.0,380.0,380.0,120000.0,380.0,2,0
40,0,54904.0,2100.0,2000.0,26423,0,32903.0,0,0,2,2000.0,0,0,34534.0,1,2000.0,46162.0,1500.0,46039.0,46662.0,210000.0,2000.0,2,0
31,0,112164.0,2000.0,1821.0,26426,0,53881.0,0,0,2,2100.0,0,0,54760.0,2,2000.0,51753.0,2000.0,53619.0,50838.0,180000.0,3000.0,2,0
42,-1,0.0,0.0,0.0,26427,-1,1830.0,-2,-2,1,0.0,-2,-2,0.0,1,0.0,0.0,1830.0,0.0,0.0,200000.0,0.0,2,1
32,0,217636.0,18000.0,8000.0,26428,0,169396.0,0,0,2,6100.0,0,0,173875.0,1,7000.0,222830.0,6000.0,195121.0,221834.0,220000.0,7000.0,2,0
39,-2,0.0,316.0,632.0,26430,-2,316.0,-2,-2,2,150.0,-2,-2,632.0,1,632.0,316.0,316.0,0.0,632.0,250000.0,0.0,2,0
36,0,30153.0,2000.0,2000.0,26435,0,11858.0,0,0,1,8000.0,0,0,13838.0,1,3000.0,26700.0,2000.0,22554.0,28384.0,300000.0,2552.0,2,0
50,0,12857.0,1560.0,1530.0,26444,0,16376.0,0,0,1,2400.0,0,0,16959.0,2,1000.0,14897.0,1000.0,15941.0,13867.0,70000.0,1600.0,2,0
49,-2,-5.0,0.0,733.0,26446,-2,0.0,1,-2,1,0.0,-2,-2,0.0,2,0.0,0.0,0.0,0.0,728.0,200000.0,0.0,2,1
48,0,310866.0,7000.0,15000.0,26448,0,22405.0,0,0,1,112500.0,0,0,24545.0,2,2500.0,320614.0,1000.0,21768.0,320685.0,340000.0,1500.0,2,0
50,-2,2789.0,2520.0,2942.0,26453,-2,3493.0,-2,-2,1,2784.0,-2,-2,3160.0,3,3160.0,2520.0,3493.0,2936.0,2942.0,230000.0,2936.0,2,0
48,-2,73302.0,2428.0,2500.0,26454,0,0.0,0,0,1,0.0,0,0,0.0,3,0.0,58773.0,0.0,58918.0,65931.0,50000.0,1423.0,2,1
50,2,81979.0,4000.0,3000.0,26455,2,92754.0,2,0,1,3600.0,0,0,94722.0,2,3600.0,85390.0,3600.0,91549.0,82726.0,120000.0,7600.0,2,1
50,-2,2728.0,11554.0,15650.0,26456,-2,6912.0,1,-2,2,4850.0,-2,-2,4125.0,1,4125.0,11550.0,6917.0,11058.0,15650.0,340000.0,11058.0,2,0
49,-2,49195.0,2000.0,47000.0,26457,0,0.0,0,0,1,0.0,0,0,0.0,3,0.0,49412.0,0.0,49590.0,48496.0,50000.0,1000.0,2,1
50,0,94745.0,4600.0,4600.0,26459,0,93403.0,0,0,1,4000.0,0,0,95661.0,2,3793.0,95732.0,3372.0,91556.0,96838.0,100000.0,3500.0,2,0
49,0,991.0,4056.0,6035.0,26467,0,60803.0,-1,-1,2,5000.0,-1,-1,56578.0,2,1132.0,4056.0,1420.0,65825.0,4045.0,210000.0,65825.0,2,1
50,0,14592.0,2000.0,2000.0,26469,0,19933.0,0,0,1,1000.0,0,0,21605.0,2,2000.0,18061.0,1300.0,18955.0,16335.0,50000.0,1500.0,2,0
51,-1,200.0,197.0,100.0,26472,-1,3210.0,-1,-1,1,797.0,-1,-1,318.0,3,318.0,197.0,3210.0,245.0,100.0,100000.0,245.0,2,0
50,0,36149.0,10000.0,3000.0,26473,0,26934.0,0,0,1,2000.0,0,0,28118.0,3,2000.0,36766.0,1500.0,30490.0,38078.0,50000.0,5000.0,2,1
50,0,263320.0,7000.0,7000.0,26475,0,184952.0,0,0,1,5000.0,0,0,182328.0,2,13603.0,175869.0,7032.0,180891.0,171626.0,260000.0,8000.0,2,0
65,0,82074.0,3750.0,3470.0,26478,0,81416.0,0,0,1,3262.0,0,0,81617.0,3,3271.0,82116.0,3069.0,80299.0,80260.0,80000.0,3520.0,2,0
55,0,30724.0,1600.0,0.0,26487,0,30377.0,1,2,1,2600.0,0,0,30155.0,3,1155.0,30393.0,1377.0,29785.0,29278.0,30000.0,1585.0,2,1
50,-2,7506.0,0.0,0.0,26488,-2,0.0,-1,-1,1,3106.0,-2,-2,0.0,3,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,2,0
51,-1,14417.0,5000.0,9000.0,26489,0,7200.0,0,0,2,8975.0,0,0,18183.0,3,18183.0,20543.0,2200.0,18180.0,17261.0,30000.0,8180.0,2,0
52,0,28934.0,1481.0,0.0,26491,0,28515.0,1,2,1,1081.0,0,0,28715.0,2,1030.0,27774.0,1002.0,28347.0,27122.0,60000.0,1444.0,2,0
52,0,42567.0,2325.0,2022.0,26498,0,43767.0,0,0,1,1204.0,0,0,43619.0,3,2380.0,44881.0,1199.0,43906.0,43578.0,90000.0,1510.0,2,0
52,-1,48195.0,1650.0,2035.0,26499,-1,10400.0,0,0,1,0.0,0,0,0.0,3,0.0,38085.0,10400.0,0.0,49024.0,50000.0,0.0,2,0
54,0,24180.0,3600.0,0.0,26501,0,26155.0,2,2,1,0.0,2,2,27972.0,3,2400.0,26400.0,1200.0,25682.0,23498.0,30000.0,0.0,2,1
58,2,79400.0,3900.0,4000.0,26503,2,85444.0,1,2,1,3400.0,2,2,87323.0,3,3400.0,83496.0,3400.0,84333.0,81490.0,120000.0,3100.0,2,1
55,-2,72462.0,0.0,3000.0,26504,-2,0.0,0,0,1,0.0,0,-2,0.0,3,0.0,0.0,0.0,0.0,41300.0,80000.0,0.0,2,0
49,-2,389.0,390.0,390.0,26505,-2,14185.0,-2,-2,1,390.0,-2,-2,389.0,2,390.0,389.0,14255.0,320.0,389.0,400000.0,321.0,2,0
53,0,118676.0,4435.0,4210.0,26506,0,90843.0,0,0,2,3260.0,0,0,91267.0,3,3256.0,118068.0,3171.0,120457.0,119177.0,120000.0,4592.0,2,0
69,0,79862.0,3000.0,3000.0,26509,0,62447.0,0,0,1,3000.0,0,0,60850.0,3,2500.0,79627.0,2324.0,80610.0,80921.0,80000.0,3000.0,2,0
53,0,135322.0,3728.0,4531.0,26513,2,46771.0,0,0,1,2000.0,0,0,35207.0,2,1100.0,84626.0,0.0,76205.0,100522.0,240000.0,3612.0,2,0
55,0,16503.0,1258.0,1289.0,26515,0,15938.0,0,0,2,2100.0,0,0,16680.0,2,1000.0,18481.0,700.0,15495.0,17512.0,20000.0,1260.0,2,0
52,0,1000.0,30005.0,1098.0,26522,0,24446.0,-1,-1,1,780.0,-1,0,22151.0,3,750.0,28229.0,800.0,28046.0,1098.0,70000.0,1350.0,2,0
52,0,60250.0,2483.0,2167.0,26527,2,60816.0,0,0,2,1850.0,0,0,61685.0,3,1936.0,61257.0,0.0,62697.0,60585.0,60000.0,6084.0,2,0
56,-2,10511.0,2580.0,2381.0,26529,-2,6390.0,-2,-2,1,13250.0,-2,-2,7194.0,2,7194.0,2580.0,6390.0,48310.0,2381.0,230000.0,48342.0,2,1
59,0,30419.0,1276.0,1481.0,26532,0,8114.0,0,0,1,370.0,0,0,8382.0,6,400.0,29016.0,300.0,7946.0,28221.0,30000.0,1132.0,2,0
62,0,57271.0,2702.0,2857.0,26533,0,29524.0,0,0,1,1150.0,0,0,29764.0,2,1100.0,56333.0,1100.0,29288.0,56269.0,70000.0,1500.0,2,0
54,0,16120.0,1231.0,1308.0,26535,0,15396.0,0,0,2,1500.0,0,0,15720.0,3,565.0,18083.0,544.0,15096.0,17160.0,20000.0,1244.0,2,1
51,0,16490.0,0.0,3000.0,26536,2,19008.0,1,2,1,750.0,3,2,19301.0,2,750.0,18321.0,0.0,19618.0,18908.0,30000.0,1900.0,2,1
54,0,78929.0,3002.0,3200.0,26537,0,48834.0,0,0,1,2000.0,0,0,49756.0,3,2000.0,63914.0,2000.0,54382.0,78177.0,80000.0,2202.0,2,0
53,-2,450.0,690.0,1540.0,26538,-2,0.0,-2,-2,2,717.0,-1,-1,0.0,1,0.0,690.0,0.0,0.0,1540.0,390000.0,0.0,2,0
50,0,10741.0,1219.0,1498.0,26539,0,14063.0,0,0,2,523.0,0,0,14357.0,2,521.0,12778.0,504.0,14090.0,12057.0,30000.0,1531.0,2,0
59,0,63654.0,3000.0,0.0,26541,0,63751.0,1,2,2,3000.0,0,0,65421.0,3,2000.0,63445.0,2000.0,63729.0,62042.0,140000.0,2000.0,2,0
59,0,80893.0,3300.0,2799.0,26552,0,50400.0,0,0,3,1649.0,0,0,50058.0,2,1625.0,78713.0,1568.0,80684.0,79175.0,80000.0,3600.0,2,1
51,-2,143121.0,6825.0,8269.0,26554,-2,0.0,0,0,1,0.0,0,0,0.0,1,0.0,148925.0,0.0,0.0,147527.0,300000.0,0.0,2,0
53,0,8992.0,2400.0,0.0,26555,0,11462.0,1,2,1,780.0,2,2,11410.0,1,2228.0,10179.0,2458.0,9394.0,8313.0,20000.0,0.0,2,0
52,0,5682.0,1000.0,1000.0,26557,0,8781.0,2,2,1,0.0,2,2,9645.0,3,1000.0,7181.0,1000.0,7908.0,6437.0,20000.0,1000.0,2,1
53,0,8706.0,0.0,2508.0,26558,-1,9068.0,-1,-1,1,1985.0,2,-1,2349.0,1,0.0,70.0,9068.0,90000.0,2484.0,150000.0,90000.0,2,0
51,0,99036.0,4500.0,3520.0,26569,0,103011.0,0,0,1,4300.0,0,0,103384.0,3,3950.0,99016.0,4500.0,101661.0,99625.0,200000.0,5200.0,2,0
55,0,39731.0,2000.0,2000.0,26573,0,33465.0,0,0,1,1712.0,0,0,31680.0,3,1400.0,36858.0,1400.0,35447.0,38272.0,90000.0,2000.0,2,0
53,0,210628.0,6794.0,6800.0,26575,0,21904.0,0,0,1,1000.0,0,0,22052.0,2,1000.0,219970.0,2000.0,221119.0,215308.0,130000.0,5315.0,2,0
51,-1,0.0,3490.0,645.0,26579,-1,4789.0,1,-1,1,0.0,-1,-1,0.0,1,0.0,3490.0,4789.0,0.0,645.0,250000.0,0.0,2,0
34,-1,3187.0,1361.0,1025.0,26584,-1,114251.0,0,0,1,4001.0,0,-1,117922.0,1,5001.0,-1360.0,4001.0,113091.0,3758.0,360000.0,116380.0,1,0
27,0,186778.0,157.0,23000.0,26586,0,184502.0,0,0,2,17000.0,2,0,191529.0,1,10000.0,201714.0,10000.0,177469.0,206582.0,200000.0,10000.0,1,1
55,0,71905.0,3000.0,0.0,26589,0,75584.0,2,2,1,3000.0,0,0,77365.0,3,3000.0,72017.0,3000.0,73816.0,70150.0,80000.0,3000.0,2,1
30,-2,0.0,0.0,0.0,26596,-2,0.0,-2,-2,2,0.0,-2,-2,0.0,1,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,1,0
27,0,19339.0,1295.0,1500.0,26597,-1,624.0,0,0,1,628.0,0,0,19945.0,2,19563.0,17592.0,624.0,14588.0,20187.0,20000.0,1200.0,1,0
23,-1,29772.0,1600.0,0.0,26603,0,500.0,1,2,2,1000.0,0,0,22292.0,2,22292.0,29235.0,0.0,14040.0,28707.0,30000.0,1000.0,1,0
23,0,19247.0,1100.0,2500.0,26604,0,1834.0,0,0,2,942.0,0,0,1092.0,1,200.0,2059.0,200.0,2576.0,18055.0,20000.0,1500.0,1,0
23,0,9183.0,3167.0,9643.0,26605,-1,2313.0,-1,-1,2,7949.0,-1,-1,1367.0,1,4.0,3158.0,3753.0,2941.0,9606.0,80000.0,2953.0,1,0
23,0,19178.0,1500.0,2000.0,26613,0,20271.0,0,0,2,2900.0,0,0,20445.0,2,2000.0,16648.0,2000.0,19395.0,18852.0,20000.0,4000.0,1,0
22,0,19512.0,1736.0,0.0,26614,0,17366.0,1,2,2,869.0,0,0,17128.0,2,1000.0,19136.0,902.0,20080.0,17692.0,20000.0,1618.0,1,0
23,0,48241.0,2412.0,2000.0,26619,0,9298.0,0,0,2,500.0,0,0,7877.0,2,500.0,51060.0,5500.0,50033.0,49445.0,50000.0,5178.0,1,1
23,0,998.0,390.0,780.0,26621,0,3695.0,-2,-1,2,98.0,-1,-1,3126.0,2,246.0,390.0,108.0,3622.0,780.0,10000.0,3622.0,1,1
22,0,16620.0,2000.0,2000.0,26622,0,19547.0,0,0,2,764.0,0,0,19947.0,1,1000.0,18534.0,1000.0,19145.0,17446.0,20000.0,1278.0,1,0
22,0,46831.0,2442.0,4000.0,26630,0,18784.0,0,0,2,3200.0,0,-1,17263.0,2,799.0,22469.0,634.0,28197.0,47233.0,50000.0,28197.0,1,0
26,-2,0.0,0.0,0.0,26634,-2,0.0,1,-2,2,0.0,-2,-2,0.0,1,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,1,1
24,-1,1473.0,390.0,390.0,26645,-1,0.0,-1,-1,2,0.0,-1,-1,780.0,2,780.0,390.0,0.0,390.0,390.0,30000.0,390.0,1,1
23,0,9984.0,1300.0,1300.0,26646,0,9250.0,0,0,2,464.0,0,0,9403.0,2,2000.0,9900.0,1000.0,9941.0,9974.0,10000.0,1041.0,1,1
25,0,29608.0,3000.0,1600.0,26651,0,13900.0,2,0,2,0.0,0,0,0.0,2,0.0,29075.0,139.0,26011.0,27471.0,30000.0,1200.0,1,0
24,0,30011.0,416.0,7000.0,26655,0,27429.0,0,0,2,3000.0,2,0,24222.0,1,3000.0,34435.0,3000.0,30859.0,35743.0,50000.0,3000.0,1,0
26,-1,18838.0,0.0,1200.0,26668,-2,0.0,0,0,2,1000.0,0,-2,19125.0,2,19125.0,0.0,0.0,0.0,15349.0,20000.0,0.0,1,0
33,0,66471.0,2485.0,2387.0,26670,0,69445.0,0,0,2,3000.0,0,0,71242.0,1,2863.0,67627.0,2434.0,68085.0,67010.0,200000.0,2414.0,1,0
28,0,145728.0,6009.0,5002.0,26672,0,101284.0,0,0,1,0.0,0,0,73255.0,1,1866.0,148755.0,149.0,133414.0,145240.0,150000.0,3259.0,1,0
27,0,2165.0,13000.0,18214.0,26675,0,8552.0,-1,-1,2,0.0,0,0,9902.0,1,2000.0,13172.0,3000.0,8717.0,18214.0,60000.0,2000.0,1,0
27,0,65795.0,20000.0,2151.0,26677,0,66309.0,0,0,2,1982.0,0,0,66393.0,2,1982.0,73077.0,5000.0,62288.0,54166.0,210000.0,2205.0,1,0
26,0,13707.0,96373.0,16408.0,26678,0,23158.0,-2,-2,2,4004.0,-2,-2,67745.0,1,50000.0,121170.0,5021.0,27949.0,12119.0,150000.0,28005.0,1,0
25,0,60760.0,2893.0,2740.0,26686,0,38897.0,2,0,2,0.0,0,0,39422.0,2,1188.0,61333.0,938.0,60082.0,60011.0,60000.0,2210.0,1,1
26,0,58301.0,2191.0,2179.0,26691,0,45654.0,0,0,2,2000.0,0,0,26525.0,1,1500.0,47409.0,18236.0,47743.0,57861.0,110000.0,1525.0,1,0
27,0,10100.0,4000.0,50000.0,26695,2,61149.0,0,0,2,5108.0,2,2,62464.0,3,2300.0,62163.0,0.0,62756.0,59714.0,80000.0,2200.0,1,0
29,2,37681.0,3800.0,0.0,26703,2,39479.0,1,2,2,0.0,2,2,39329.0,1,0.0,39982.0,1200.0,38979.0,36775.0,40000.0,0.0,1,0
27,-1,1439.0,1010.0,3555.0,26706,-1,2573.0,-1,-1,2,3013.0,0,-1,2402.0,1,2509.0,1958.0,2581.0,1462.0,3548.0,130000.0,1466.0,1,0
28,0,19262.0,3190.0,1310.0,26715,0,18995.0,0,0,2,900.0,0,0,19400.0,1,860.0,18808.0,1000.0,18302.0,34729.0,20000.0,1500.0,1,0
26,0,47052.0,2856.0,1728.0,26721,0,16932.0,0,0,2,633.0,0,0,17287.0,2,627.0,40933.0,605.0,16603.0,47874.0,50000.0,1276.0,1,0
26,0,38131.0,4950.0,1600.0,26724,0,39933.0,0,0,2,1500.0,0,2,38646.0,1,1400.0,38744.0,2000.0,38807.0,35382.0,40000.0,1400.0,1,0
27,-2,24602.0,9032.0,5063.0,26725,-2,0.0,-1,0,2,0.0,-1,-1,0.0,1,0.0,9032.0,0.0,0.0,12526.0,140000.0,0.0,1,0
24,0,52354.0,0.0,2211.0,26729,0,42189.0,1,2,2,0.0,2,0,19938.0,3,6473.0,51056.0,2000.0,49515.0,52651.0,50000.0,2174.0,1,1
27,-1,658.0,3225.0,4179.0,26735,-1,176.0,-1,-1,2,476.0,-1,-1,0.0,1,0.0,3225.0,176.0,656.0,4160.0,50000.0,656.0,1,0
27,0,130905.0,6723.0,6067.0,26736,0,67820.0,0,0,2,3000.0,0,0,66595.0,1,3200.0,122024.0,5000.0,112367.0,122390.0,140000.0,4069.0,1,0
27,-2,1985.0,1306.0,1671.0,26742,-1,0.0,2,-1,2,1497.0,-1,-1,0.0,3,0.0,1306.0,0.0,2049.0,1666.0,130000.0,2049.0,1,0
28,0,149499.0,10000.0,15000.0,26754,0,110902.0,0,0,1,5000.0,0,0,114018.0,3,5000.0,111690.0,10000.0,114776.0,119726.0,250000.0,10000.0,1,0
27,0,19657.0,1700.0,1700.0,26759,0,23115.0,0,0,2,1400.0,0,0,23752.0,2,1010.0,21784.0,1000.0,22794.0,20723.0,50000.0,1679.0,1,0
31,0,99931.0,4019.0,5070.0,26761,0,71464.0,0,0,2,1744.0,0,0,65915.0,1,2096.0,80388.0,2120.0,75631.0,95096.0,470000.0,2019.0,1,0
29,-2,-366.0,1200.0,0.0,26763,-2,-96.0,1,-2,2,0.0,-1,-1,-96.0,1,0.0,834.0,0.0,-96.0,-366.0,180000.0,0.0,1,0
26,0,131653.0,5004.0,5002.0,26764,0,86862.0,0,0,2,3179.0,0,0,88618.0,1,3500.0,130598.0,3074.0,98336.0,132462.0,180000.0,3416.0,1,0
26,-1,758.0,1022.0,0.0,26766,-1,0.0,-1,-1,2,0.0,-1,-1,2051.0,1,2051.0,1022.0,0.0,2004.0,0.0,180000.0,2016.0,1,1
25,0,8852.0,1000.0,1000.0,26769,0,47525.0,0,0,2,2000.0,0,-1,47181.0,2,2000.0,1473.0,2000.0,48029.0,1946.0,80000.0,48029.0,1,1
28,0,498.0,493.0,498.0,26770,0,18913.0,-1,-1,2,500.0,-1,-1,19272.0,1,7000.0,493.0,8030.0,16931.0,498.0,160000.0,16936.0,1,0
29,-1,13980.0,1276.0,9969.0,26779,-1,8621.0,0,-1,2,1300.0,-1,-1,0.0,1,0.0,1276.0,8621.0,0.0,9969.0,240000.0,0.0,1,0
27,3,51923.0,7064.0,5265.0,26782,3,60669.0,0,0,2,0.0,2,4,59442.0,1,0.0,61285.0,2500.0,59727.0,55699.0,70000.0,0.0,1,1
30,0,104252.0,4654.0,4510.0,26783,0,115092.0,0,0,2,4292.0,0,0,117496.0,3,4258.0,109958.0,4119.0,112850.0,107034.0,280000.0,4730.0,1,0
28,-2,8840.0,0.0,4951.0,26788,-2,1035.0,-2,-2,2,635.0,-2,-2,460.0,1,460.0,-17.0,1035.0,1815.0,4951.0,360000.0,1832.0,1,0
26,0,42314.0,2713.0,1804.0,26792,0,111520.0,0,0,2,30000.0,0,0,105779.0,1,5060.0,32358.0,3827.0,114443.0,37735.0,230000.0,106028.0,1,0
28,-2,2235.0,390.0,13695.0,26797,-2,3390.0,-2,-2,2,390.0,-2,-2,390.0,1,390.0,390.0,3390.0,4080.0,13695.0,160000.0,4080.0,1,0
27,2,1893.0,0.0,0.0,26804,2,71.0,2,2,2,0.0,-2,-1,3871.0,1,3800.0,0.0,0.0,71.0,0.0,50000.0,71.0,1,1
31,0,49139.0,1948.0,1707.0,26809,0,45699.0,0,0,2,4000.0,0,0,46675.0,1,1712.0,42472.0,1635.0,44810.0,49281.0,50000.0,11746.0,1,1
32,0,100226.0,5500.0,5200.0,26810,0,99429.0,0,0,2,4000.0,0,0,93487.0,1,4000.0,103701.0,4000.0,103673.0,102103.0,220000.0,4700.0,1,0
30,-1,10823.0,978.0,3000.0,26813,-2,652.0,0,0,2,4000.0,0,-2,92775.0,2,92775.0,652.0,652.0,0.0,13226.0,290000.0,0.0,1,0
31,0,122486.0,4911.0,6013.0,26814,0,88934.0,0,0,2,5516.0,0,0,90633.0,2,3607.0,112881.0,3301.0,96191.0,116437.0,130000.0,3533.0,1,1
32,0,22503.0,5000.0,3000.0,26816,0,26717.0,0,0,1,1000.0,0,2,11693.0,2,1000.0,29367.0,1003.0,28108.0,24802.0,30000.0,0.0,1,0
29,0,2335.0,718.0,1432.0,26817,-1,5306.0,-1,-1,2,770.0,-1,-1,2091.0,1,0.0,718.0,5306.0,500.0,1432.0,260000.0,500.0,1,0
27,0,100751.0,4252.0,3592.0,26825,0,14578.0,0,0,2,653.0,0,0,33254.0,1,26130.0,99479.0,408.0,94028.0,99777.0,100000.0,2620.0,1,0
34,-2,9531.0,14396.0,13606.0,26835,-2,12920.0,-2,-2,2,10100.0,-2,-2,10190.0,3,10220.0,14270.0,12965.0,11878.0,13558.0,180000.0,11936.0,1,0
40,0,158326.0,4037.0,6043.0,26836,2,99917.0,0,0,1,4635.0,0,0,97133.0,1,3480.0,109136.0,9.0,106882.0,119426.0,170000.0,10019.0,1,0
35,-2,262980.0,4177.0,10929.0,26839,-1,-6187.0,0,0,2,27232.0,0,-1,-8822.0,2,26.0,78325.0,36.0,119866.0,204078.0,470000.0,126307.0,1,0
41,0,309805.0,10049.0,15818.0,26842,0,154939.0,0,0,2,5267.0,0,0,102338.0,1,4338.0,235917.0,14939.0,227714.0,237915.0,320000.0,10015.0,1,0
40,0,27002.0,1500.0,0.0,26846,0,30131.0,2,2,1,1300.0,0,0,32356.0,1,2700.0,27045.0,2000.0,28598.0,26274.0,100000.0,2000.0,1,1
39,-1,1261.0,1261.0,1261.0,26853,-1,1261.0,-1,-1,1,1261.0,-1,-1,1261.0,2,1261.0,1261.0,1261.0,1261.0,1261.0,360000.0,1261.0,1,0
48,0,20271.0,0.0,5034.0,26856,0,21262.0,0,0,1,2000.0,2,0,21469.0,3,2000.0,20924.0,2000.0,20881.0,21979.0,230000.0,2000.0,1,0
38,0,6360.0,1189.0,1088.0,26863,-1,99416.0,0,0,1,3314.0,0,0,99702.0,3,3358.0,5476.0,104590.0,6931.0,5375.0,130000.0,2646.0,1,0
47,0,70062.0,1348.0,1321.0,26864,0,22348.0,0,0,1,2000.0,0,0,22988.0,3,1000.0,20696.0,1000.0,21709.0,19669.0,80000.0,1361.0,1,0
37,-2,73.0,0.0,10952.0,26867,-2,0.0,-2,-2,2,0.0,-2,-2,0.0,1,0.0,0.0,0.0,0.0,10925.0,390000.0,0.0,1,1
36,0,338992.0,20013.0,15348.0,26888,0,338981.0,0,0,1,20000.0,0,0,348032.0,2,20000.0,348485.0,15000.0,346028.0,339254.0,360000.0,20018.0,1,0
29,-1,9228.0,3320.0,2100.0,26894,-1,2376.0,0,0,2,2187.0,0,2,123687.0,1,127187.0,7246.0,2400.0,3506.0,7532.0,200000.0,0.0,1,0
35,0,7536.0,1153.0,1136.0,26897,0,9565.0,0,0,1,180.0,0,0,9062.0,3,418.0,8779.0,329.0,9379.0,8152.0,10000.0,1143.0,1,1
30,-2,19522.0,16730.0,4358.0,26899,0,17898.0,0,0,1,4674.0,-1,0,18462.0,3,1000.0,16668.0,1898.0,18389.0,23249.0,20000.0,3395.0,1,0
